route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282180-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_46,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282181-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_46,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282182-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_46,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282183-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_13,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282184-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_13,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282185-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_13,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282186-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_13,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282187-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_13,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282188-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282189-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282190-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282191-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282192-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282193-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282194-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282195-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282196-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282197-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282198-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282199-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282200-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282201-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282202-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282203-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282204-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282205-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282206-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282207-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282208-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282209-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282210-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282211-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282212-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282213-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_15,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282214-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_13,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282215-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_13,0,0
AMI:L-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282216-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_13,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282495-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282496-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282497-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282498-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282499-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282500-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282501-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282502-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282503-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282504-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282505-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:7-1,AMI:26E07-ETESAM-Samedi-000,AMI:7286106-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_55,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282507-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282508-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282509-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282510-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282511-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282512-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282513-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282514-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282515-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282516-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282517-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282518-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_30,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282519-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282520-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282521-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282522-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282523-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282524-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282525-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282526-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282527-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282528-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282529-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282530-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282531-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282532-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282533-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282534-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282535-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282536-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282537-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282538-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282539-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282540-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282541-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:6-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282542-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_43,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282898-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282899-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282900-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282901-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282902-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282903-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282904-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282905-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282906-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282907-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282908-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282909-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282910-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282911-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282912-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282913-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282914-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282915-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282916-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282917-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282918-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282919-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282920-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282921-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282922-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282923-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282924-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282925-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282926-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282927-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282928-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282929-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282930-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282931-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282932-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282933-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282934-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282935-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282936-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282937-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282938-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282939-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282940-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282941-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282942-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282943-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282944-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282945-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282946-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282947-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282948-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282949-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282950-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282951-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282952-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282953-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282954-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282955-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282956-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282957-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282958-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282959-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282960-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282961-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282962-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282963-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282964-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282965-26E07-ETESAM-Samedi-000,Aller,,0,,AMI:shp_3_25,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282966-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282967-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282968-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282969-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282970-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282971-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282972-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282973-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282974-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282975-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282976-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282977-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282978-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282979-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282980-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282981-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282982-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282983-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282984-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282985-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282986-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282987-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282988-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282989-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282990-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
AMI:N1-1,AMI:26E07-ETESAM-Samedi-000,AMI:7282991-26E07-ETESAM-Samedi-000,Retour,,1,,AMI:shp_3_47,0,0
